input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438008141.716	5307	0	14	94	n	n	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	2248	0	0.94
1438008141.81	5307	0	15	94	_	space	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	2342	0	0.94
1438008142.091	5307	0	16	281	z	z	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	2623	0	0.94
1438008142.247	5307	0	17	156	y	y	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	2779	0	0.94
1438008142.403	5307	0	18	156	d	d	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	2935	0	0.94
1438008142.652	5307	0	19	249	f	f	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	3184	0	0.94
1438008142.902	5307	0	20	250	z	z	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	3434	0	0.94
1438008143.058	5307	0	21	156	z	z	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	3590	0	0.94
1438008143.183	5307	0	22	125	_	space	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	3715	0	0.94
1438008144.275	5307	0	23	1092	j	j	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	4807	0	0.94
1438008144.4	5307	0	24	125	u	u	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	4932	0	0.94
1438008144.493	5307	0	25	93	t	t	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	5025	0	0.94
1438008144.556	5307	0	26	63	e	e	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	5088	0	0.94
1438008144.649	5307	0	27	92	l	l	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	5180	0	0.94
1438008144.774	5307	0	28	125	l	l	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	5305	0	0.94
1438008144.868	5307	0	29	95	a	a	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	5400	0	0.94
1438008145.148	5307	0	30	280	Shift_L	Shift_L	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	5680	0	0.94
1438008145.211	5307	0	31	63	?	question	Pitääkö meidän zydfzz jutella?	 60.60	 204.60	Pitääkö meidän zydfzz jutella?	Mix	5743	0	0.94
1438008146.491	5307	1	0	0	Shift_L	Shift_L	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	0	0	0.97
1438008146.928	5307	1	1	437	K	K	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	437	0	0.97
1438008147.209	5307	1	2	281	i	i	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	718	0	0.97
1438008147.677	5307	1	3	468	i	i	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	1186	0	0.97
1438008147.801	5307	1	4	124	t	t	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	1310	0	0.97
1438008147.926	5307	1	5	125	o	o	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	1435	0	0.97
1438008148.425	5307	1	6	499	s	s	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	1934	0	0.97
1438008148.519	5307	1	7	94	_	space	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	2028	0	0.97
1438008148.862	5307	1	8	343	v	v	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	2371	0	0.97
1438008149.081	5307	1	9	219	w	w	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	2590	0	0.97
1438008149.268	5307	1	10	186	m	m	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	2776	0	0.97
1438008149.611	5307	1	11	344	b	b	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	3120	0	0.97
1438008149.861	5307	1	12	250	q	q	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	3370	0	0.97
1438008150.048	5307	1	13	187	q	q	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	3557	0	0.97
1438008150.173	5307	1	14	125	_	space	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	3682	0	0.97
1438008150.485	5307	1	15	311	h	h	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	3993	0	0.97
1438008150.641	5307	1	16	157	u	u	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	4150	0	0.97
1438008150.734	5307	1	17	93	o	o	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	4243	0	0.97
1438008150.89	5307	1	18	156	l	l	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	4399	0	0.97
1438008150.953	5307	1	19	63	e	e	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	4462	0	0.97
1438008151.046	5307	1	20	93	n	n	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	4555	0	0.97
1438008151.233	5307	1	21	187	p	p	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	4742	0	0.97
1438008151.327	5307	1	22	93	i	i	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	4835	0	0.97
1438008151.421	5307	1	23	95	d	d	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	4930	0	0.97
1438008151.577	5307	1	24	155	o	o	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	5085	0	0.97
1438008151.701	5307	1	25	125	s	s	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	5210	0	0.97
1438008151.795	5307	1	26	94	t	t	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	5304	0	0.97
1438008151.92	5307	1	27	125	a	a	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	5429	0	0.97
1438008152.013	5307	1	28	93	s	s	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	5522	0	0.97
1438008152.169	5307	1	29	155	i	i	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	5677	0	0.97
1438008152.388	5307	1	30	220	.	period	Kiitos vwmbqq huolenpidostasi.	 59.01	 119.64	Kiitos vwmbqq huolenpidostasi.	Mix	5897	0	0.97
1438008155.165	5307	2	0	0	Shift_L	Shift_L	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	0	0	0.94
1438008155.289	5307	2	1	124	K	K	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	124	0	0.94
1438008155.539	5307	2	2	250	u	u	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	374	0	0.94
1438008155.601	5307	2	3	62	n	n	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	436	0	0.94
1438008155.82	5307	2	4	218	h	h	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	654	0	0.94
1438008155.913	5307	2	5	94	a	a	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	748	0	0.94
1438008156.007	5307	2	6	94	n	n	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	842	0	0.94
1438008156.101	5307	2	7	94	_	space	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	936	0	0.94
1438008156.319	5307	2	8	218	p	p	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	1154	0	0.94
1438008156.444	5307	2	9	125	e	e	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	1279	0	0.94
1438008156.537	5307	2	10	92	l	l	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	1371	0	0.94
1438008156.693	5307	2	11	157	l	l	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	1528	0	0.94
1438008156.787	5307	2	12	93	e	e	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	1621	0	0.94
1438008156.912	5307	2	13	125	i	i	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	1746	0	0.94
1438008156.974	5307	2	14	63	l	l	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	1809	0	0.94
1438008157.099	5307	2	15	125	e	e	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	1934	0	0.94
1438008157.224	5307	2	16	125	n	n	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	2059	0	0.94
1438008157.317	5307	2	17	92	_	space	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	2151	0	0.94
1438008157.567	5307	2	18	250	g	g	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	2401	0	0.94
1438008157.817	5307	2	19	250	v	v	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	2651	0	0.94
1438008158.035	5307	2	20	219	j	j	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	2870	0	0.94
1438008158.409	5307	2	21	373	b	b	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	3243	0	0.94
1438008158.565	5307	2	22	157	h	h	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	3400	0	0.94
1438008158.784	5307	2	23	218	j	j	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	3618	0	0.94
1438008158.877	5307	2	24	94	_	space	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	3712	0	0.94
1438008159.033	5307	2	25	156	k	k	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	3868	0	0.94
1438008159.127	5307	2	26	94	a	a	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	3962	0	0.94
1438008159.221	5307	2	27	93	n	n	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	4055	0	0.94
1438008159.345	5307	2	28	125	s	s	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	4180	0	0.94
1438008159.47	5307	2	29	125	s	s	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	4305	0	0.94
1438008159.533	5307	2	30	63	a	a	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	4368	0	0.94
1438008159.72	5307	2	31	187	s	s	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	4555	0	0.94
1438008159.845	5307	2	32	125	i	i	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	4680	0	0.94
1438008160.032	5307	2	33	187	Shift_L	Shift_L	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	4867	0	0.94
1438008160.531	5307	2	34	498	!	exclam	Kunhan pelleilen gvjbhj kanssasi!	 71.58	  91.64	Kunhan pelleilen gvjbhj kanssasi!	Mix	5365	0	0.94
1438008162.902	5307	3	0	0	Shift_L	Shift_L	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	0	0	0.90
1438008163.433	5307	3	1	531	K	K	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	531	0	0.90
1438008163.838	5307	3	2	405	u	u	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	936	0	0.90
1438008163.901	5307	3	3	63	i	i	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	999	0	0.90
1438008164.119	5307	3	4	218	n	n	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	1217	0	0.90
1438008164.181	5307	3	5	62	k	k	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	1279	0	0.90
1438008164.244	5307	3	6	63	a	a	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	1342	0	0.90
1438008164.369	5307	3	7	125	_	space	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	1467	0	0.90
1438008164.525	5307	3	8	156	o	o	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	1623	0	0.90
1438008164.587	5307	3	9	61	h	h	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	1684	0	0.90
1438008165.18	5307	3	10	594	s	s	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	2278	0	0.90
1438008165.398	5307	3	11	218	w	w	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	2496	0	0.90
1438008165.585	5307	3	12	187	e	e	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	2683	0	0.90
1438008166.896	5307	3	13	1310	t	t	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	3993	0	0.90
1438008166.958	5307	3	14	62	_	space	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	4055	0	0.90
1438008167.239	5307	3	15	282	v	v	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	4337	0	0.90
1438008167.333	5307	3	16	93	o	o	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	4430	0	0.90
1438008167.364	5307	3	17	32	i	i	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	4462	0	0.90
1438008167.489	5307	3	18	125	t	t	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	4587	0	0.90
1438008167.676	5307	3	19	187	Shift_L	Shift_L	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	4774	0	0.90
1438008167.738	5307	3	20	61	?	question	Kuinka ohswet voit?	 44.67	 297.26	Kuinka ohswet voit?	Mix	4835	0	0.90
1438008169.673	5307	4	0	0	Shift_L	Shift_L	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	0	0	0.90
1438008170.297	5307	4	1	623	M	M	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	623	0	0.90
1438008170.546	5307	4	2	249	i	i	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	872	0	0.90
1438008170.671	5307	4	3	125	s	s	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	997	0	0.90
1438008170.827	5307	4	4	156	s	s	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	1153	0	0.90
1438008170.889	5307	4	5	62	ä	adiaeresis	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	1215	0	0.90
1438008171.014	5307	4	6	125	_	space	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	1340	0	0.90
1438008171.139	5307	4	7	125	e	e	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	1465	0	0.90
1438008171.264	5307	4	8	125	v	v	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	1590	0	0.90
1438008171.42	5307	4	9	156	v	v	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	1746	0	0.90
1438008171.607	5307	4	10	188	p	p	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	1934	0	0.90
1438008171.763	5307	4	11	155	h	h	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	2089	0	0.90
1438008171.888	5307	4	12	125	q	q	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	2214	0	0.90
1438008171.981	5307	4	13	93	_	space	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	2307	0	0.90
1438008172.169	5307	4	14	188	o	o	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	2495	0	0.90
1438008172.325	5307	4	15	156	l	l	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	2651	0	0.90
1438008172.418	5307	4	16	93	e	e	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	2744	0	0.90
1438008172.481	5307	4	17	63	t	t	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	2807	0	0.90
1438008172.668	5307	4	18	187	Shift_L	Shift_L	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	2994	0	0.90
1438008172.699	5307	4	19	31	?	question	Missä evvphq olet?	 67.44	 123.69	Missä evvphq olet?	Mix	3025	0	0.90
1438008175.445	5307	5	0	0	Shift_L	Shift_L	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	0	0	0.94
1438008175.538	5307	5	1	93	P	P	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	93	0	0.94
1438008175.809	5307	5	2	271	i	i	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	364	0	0.94
1438008175.903	5307	5	3	94	d	d	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	458	0	0.94
1438008175.997	5307	5	4	94	ä	adiaeresis	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	552	0	0.94
1438008176.121	5307	5	5	124	_	space	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	676	0	0.94
1438008176.215	5307	5	6	93	m	m	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	769	0	0.94
1438008176.371	5307	5	7	157	i	i	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	926	0	0.94
1438008176.558	5307	5	8	187	n	n	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	1113	0	0.94
1438008176.652	5307	5	9	94	u	u	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	1207	0	0.94
1438008176.777	5307	5	10	125	t	t	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	1332	0	0.94
1438008176.839	5307	5	11	62	_	space	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	1394	0	0.94
1438008177.057	5307	5	12	217	o	o	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	1611	0	0.94
1438008177.182	5307	5	13	125	a	a	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	1736	0	0.94
1438008177.307	5307	5	14	125	h	h	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	1861	0	0.94
1438008177.557	5307	5	15	250	p	p	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	2111	0	0.94
1438008177.775	5307	5	16	219	n	n	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	2330	0	0.94
1438008178.087	5307	5	17	311	h	h	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	2641	0	0.94
1438008178.368	5307	5	18	282	_	space	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	2923	0	0.94
1438008178.617	5307	5	19	249	a	a	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	3172	0	0.94
1438008178.711	5307	5	20	94	j	j	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	3266	0	0.94
1438008178.805	5307	5	21	94	a	a	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	3360	0	0.94
1438008178.898	5307	5	22	93	n	n	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	3453	0	0.94
1438008178.992	5307	5	23	94	_	space	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	3547	0	0.94
1438008179.148	5307	5	24	156	t	t	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	3703	0	0.94
1438008179.21	5307	5	25	62	a	a	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	3765	0	0.94
1438008179.397	5307	5	26	187	s	s	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	3952	0	0.94
1438008179.491	5307	5	27	94	a	a	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	4046	0	0.94
1438008179.585	5307	5	28	94	l	l	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	4140	0	0.94
1438008179.741	5307	5	29	156	l	l	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	4296	0	0.94
1438008179.865	5307	5	30	124	a	a	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	4420	0	0.94
1438008180.021	5307	5	31	155	Shift_R	Shift_R	Pidä minut oahpnh ajan tasalla!	 77.09	  68.62	Pidä minut oahpnh ajan tasalla!	Mix	4575	0	0.94
