input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1441969656.736	216367	37	3	437	n	n	bnadtv	 22.90	 183.43	bnadtv	Random	1559	0	0.75
1441969656.861	216367	37	4	125	a	a	bnadtv	 22.90	 183.43	bnadtv	Random	1684	0	0.75
1441969657.048	216367	37	5	187	d	d	bnadtv	 22.90	 183.43	bnadtv	Random	1871	0	0.75
1441969657.547	216367	37	6	499	t	t	bnadtv	 22.90	 183.43	bnadtv	Random	2370	0	0.75
1441969657.797	216367	37	7	250	v	v	bnadtv	 22.90	 183.43	bnadtv	Random	2620	0	0.75
1441969659.731	216367	38	0	0	j	j	jflurm	 27.87	 171.58	jflurm	Random	0	0	1.00
1441969660.168	216367	38	1	437	f	f	jflurm	 27.87	 171.58	jflurm	Random	437	0	1.00
1441969660.823	216367	38	2	655	l	l	jflurm	 27.87	 171.58	jflurm	Random	1092	0	1.00
1441969661.197	216367	38	3	374	u	u	jflurm	 27.87	 171.58	jflurm	Random	1466	0	1.00
1441969661.697	216367	38	4	500	r	r	jflurm	 27.87	 171.58	jflurm	Random	1966	0	1.00
1441969661.884	216367	38	5	187	m	m	jflurm	 27.87	 171.58	jflurm	Random	2153	0	1.00
1441969663.444	216367	39	0	0	d	d	dfzoua	 48.12	 122.56	dfzoua	Random	0	0	1.00
1441969663.6	216367	39	1	155	f	f	dfzoua	 48.12	 122.56	dfzoua	Random	155	0	1.00
1441969663.912	216367	39	2	312	z	z	dfzoua	 48.12	 122.56	dfzoua	Random	467	0	1.00
1441969664.099	216367	39	3	187	o	o	dfzoua	 48.12	 122.56	dfzoua	Random	654	0	1.00
1441969664.255	216367	39	4	157	u	u	dfzoua	 48.12	 122.56	dfzoua	Random	811	0	1.00
1441969664.692	216367	39	5	436	a	a	dfzoua	 48.12	 122.56	dfzoua	Random	1247	0	1.00
1441969666.501	216367	40	0	0	o	o	oxbcqh	 22.10	 461.91	oxbcqh	Random	0	0	1.00
1441969667.125	216367	40	1	624	x	x	oxbcqh	 22.10	 461.91	oxbcqh	Random	624	0	1.00
1441969667.281	216367	40	2	155	b	b	oxbcqh	 22.10	 461.91	oxbcqh	Random	779	0	1.00
1441969668.561	216367	40	3	1281	c	c	oxbcqh	 22.10	 461.91	oxbcqh	Random	2060	0	1.00
1441969669.06	216367	40	4	499	q	q	oxbcqh	 22.10	 461.91	oxbcqh	Random	2559	0	1.00
1441969669.216	216367	40	5	156	h	h	oxbcqh	 22.10	 461.91	oxbcqh	Random	2715	0	1.00
1441969670.776	216367	41	0	0	v	v	vunbgd	 29.14	 348.09	vunbgd	Random	0	0	1.00
1441969670.994	216367	41	1	217	u	u	vunbgd	 29.14	 348.09	vunbgd	Random	217	0	1.00
1441969671.275	216367	41	2	282	n	n	vunbgd	 29.14	 348.09	vunbgd	Random	499	0	1.00
1441969672.305	216367	41	3	1030	b	b	vunbgd	 29.14	 348.09	vunbgd	Random	1529	0	1.00
1441969672.523	216367	41	4	217	g	g	vunbgd	 29.14	 348.09	vunbgd	Random	1746	0	1.00
1441969672.835	216367	41	5	313	d	d	vunbgd	 29.14	 348.09	vunbgd	Random	2059	0	1.00
1441969673.896	216367	42	0	0	y	y	yrchgp	 22.89	 267.42	yrchgp	Random	0	0	1.00
1441969674.582	216367	42	1	686	r	r	yrchgp	 22.89	 267.42	yrchgp	Random	686	0	1.00
1441969674.894	216367	42	2	312	c	c	yrchgp	 22.89	 267.42	yrchgp	Random	998	0	1.00
1441969675.113	216367	42	3	219	h	h	yrchgp	 22.89	 267.42	yrchgp	Random	1217	0	1.00
1441969675.986	216367	42	4	873	g	g	yrchgp	 22.89	 267.42	yrchgp	Random	2090	0	1.00
1441969676.517	216367	42	5	531	p	p	yrchgp	 22.89	 267.42	yrchgp	Random	2621	0	1.00
1441969681.727	216367	43	0	0	z	z	zfcspx	 14.35	 597.38	zfcspx	Random	0	0	0.75
1441969682.133	216367	43	1	405	f	f	zfcspx	 14.35	 597.38	zfcspx	Random	405	0	0.75
1441969684.005	216367	43	2	1873	c	c	zfcspx	 14.35	 597.38	zfcspx	Random	2278	0	0.75
1441969684.66	216367	43	3	655	s	s	zfcspx	 14.35	 597.38	zfcspx	Random	2933	0	0.75
1441969685.284	216367	43	4	623	p	p	zfcspx	 14.35	 597.38	zfcspx	Random	3556	0	0.75
1441969685.471	216367	43	5	187	z	z	zfcspx	 14.35	 597.38	zfcspx	Random	3743	0	0.75
1441969685.783	216367	43	6	312		BackSpace	zfcspx	 14.35	 597.38	zfcspx	Random	4055	0	0.75
1441969685.908	216367	43	7	125	x	x	zfcspx	 14.35	 597.38	zfcspx	Random	4180	0	0.75
1441969687.811	216367	44	0	0	c	c	cxwyz	 12.31	 871.24	cxwyz	Random	0	0	1.00
1441969689.995	216367	44	1	2183	x	x	cxwyz	 12.31	 871.24	cxwyz	Random	2183	0	1.00
1441969690.525	216367	44	2	530	w	w	cxwyz	 12.31	 871.24	cxwyz	Random	2713	0	1.00
1441969690.713	216367	44	3	188	y	y	cxwyz	 12.31	 871.24	cxwyz	Random	2901	0	1.00
1441969691.711	216367	44	4	998	z	z	cxwyz	 12.31	 871.24	cxwyz	Random	3899	0	1.00
1441969693.146	216367	45	0	0	o	o	oahpnh	 18.14	 385.74	oahpnh	Random	0	0	1.00
1441969693.989	216367	45	1	843	a	a	oahpnh	 18.14	 385.74	oahpnh	Random	843	0	1.00
1441969695.112	216367	45	2	1123	h	h	oahpnh	 18.14	 385.74	oahpnh	Random	1966	0	1.00
1441969695.923	216367	45	3	811	p	p	oahpnh	 18.14	 385.74	oahpnh	Random	2777	0	1.00
1441969696.11	216367	45	4	186	n	n	oahpnh	 18.14	 385.74	oahpnh	Random	2963	0	1.00
1441969696.453	216367	45	5	344	h	h	oahpnh	 18.14	 385.74	oahpnh	Random	3307	0	1.00
1441969698.825	216367	46	0	0	p	p	psdrwk	 34.99	 249.00	psdrwk	Random	0	0	1.00
1441969699.043	216367	46	1	217	s	s	psdrwk	 34.99	 249.00	psdrwk	Random	217	0	1.00
1441969699.137	216367	46	2	95	d	d	psdrwk	 34.99	 249.00	psdrwk	Random	312	0	1.00
1441969699.854	216367	46	3	717	r	r	psdrwk	 34.99	 249.00	psdrwk	Random	1029	0	1.00
1441969700.322	216367	46	4	467	w	w	psdrwk	 34.99	 249.00	psdrwk	Random	1496	0	1.00
1441969700.541	216367	46	5	219	k	k	psdrwk	 34.99	 249.00	psdrwk	Random	1715	0	1.00
1441969702.257	216367	47	0	0	j	j	jvhslb	 42.74	 175.06	jvhslb	Random	0	0	1.00
1441969702.537	216367	47	1	279	v	v	jvhslb	 42.74	 175.06	jvhslb	Random	279	0	1.00
1441969702.818	216367	47	2	282	h	h	jvhslb	 42.74	 175.06	jvhslb	Random	561	0	1.00
1441969703.38	216367	47	3	562	s	s	jvhslb	 42.74	 175.06	jvhslb	Random	1123	0	1.00
1441969703.567	216367	47	4	186	l	l	jvhslb	 42.74	 175.06	jvhslb	Random	1309	0	1.00
1441969703.661	216367	47	5	95	b	b	jvhslb	 42.74	 175.06	jvhslb	Random	1404	0	1.00
1441969705.065	216367	48	0	0	v	v	vrphmee	 40.52	 175.73	vrphmee	Random	0	0	1.00
1441969705.408	216367	48	1	342	r	r	vrphmee	 40.52	 175.73	vrphmee	Random	342	0	1.00
1441969705.657	216367	48	2	250	p	p	vrphmee	 40.52	 175.73	vrphmee	Random	592	0	1.00
1441969706.281	216367	48	3	623	h	h	vrphmee	 40.52	 175.73	vrphmee	Random	1215	0	1.00
1441969706.531	216367	48	4	250	m	m	vrphmee	 40.52	 175.73	vrphmee	Random	1465	0	1.00
1441969706.656	216367	48	5	125	e	e	vrphmee	 40.52	 175.73	vrphmee	Random	1590	0	1.00
1441969706.843	216367	48	6	187	e	e	vrphmee	 40.52	 175.73	vrphmee	Random	1777	0	1.00
1441969708.559	216367	49	0	0	x	x	xlndns	 39.24	 163.68	xlndns	Random	0	0	1.00
1441969708.809	216367	49	1	250	l	l	xlndns	 39.24	 163.68	xlndns	Random	250	0	1.00
1441969709.401	216367	49	2	592	n	n	xlndns	 39.24	 163.68	xlndns	Random	842	0	1.00
1441969709.682	216367	49	3	280	d	d	xlndns	 39.24	 163.68	xlndns	Random	1122	0	1.00
1441969709.901	216367	49	4	220	n	n	xlndns	 39.24	 163.68	xlndns	Random	1342	0	1.00
1441969710.088	216367	49	5	187	s	s	xlndns	 39.24	 163.68	xlndns	Random	1529	0	1.00
